shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
20226,39.813745,-86.045685,680001
20226,39.811675,-86.045660,680002
20226,39.811073,-86.045653,680003
20226,39.810547,-86.045647,680004
20226,39.810547,-86.045647,690001
20226,39.806676,-86.045602,690002
20226,39.805865,-86.045664,690003
20226,39.804765,-86.045648,690004
20226,39.804765,-86.045648,700001
20226,39.803894,-86.045635,700002
20226,39.803732,-86.045567,700003
20226,39.803059,-86.045624,700004
20226,39.803062,-86.044887,700005
20226,39.803807,-86.044875,700006
20226,39.803807,-86.044875,710001
20226,39.803896,-86.044874,710002
20226,39.804654,-86.044864,710003
20226,39.804819,-86.044861,710004
20226,39.805571,-86.044851,710005
20226,39.805554,-86.045164,710006
20226,39.805328,-86.045163,710007
20229,39.766251,-86.154347,10001
20229,39.766255,-86.154500,10002
20229,39.766274,-86.154491,10003
20229,39.766541,-86.154489,10004
20229,39.766570,-86.154480,10005
20229,39.767002,-86.154476,10006
20229,39.767738,-86.154443,10007
20229,39.768439,-86.154421,10008
20229,39.768778,-86.154408,10009
20229,39.768778,-86.154408,20001
20229,39.769139,-86.154394,20002
20229,39.769832,-86.154366,20003
20229,39.770533,-86.154339,20004
20229,39.771044,-86.154318,20005
20229,39.771044,-86.154318,30001
20229,39.771232,-86.154310,30002
20229,39.771456,-86.154302,30003
20229,39.771929,-86.154284,30004
20229,39.772384,-86.154267,30005
20229,39.772384,-86.154267,40001
20229,39.772630,-86.154258,40002
20229,39.773333,-86.154231,40003
20229,39.773640,-86.154219,40004
20229,39.773749,-86.154214,40005
20229,39.773749,-86.154214,50001
20229,39.774028,-86.154204,50002
20229,39.774728,-86.154176,50003
20229,39.775425,-86.154149,50004
20229,39.775409,-86.153456,50005
20229,39.775404,-86.153242,50006
20229,39.775387,-86.152498,50007
20229,39.775385,-86.152337,50008
20229,39.775509,-86.152331,50009
20229,39.775871,-86.152317,50010
20229,39.775871,-86.152317,60001
20229,39.776689,-86.152286,60002
20229,39.777255,-86.152266,60003
20229,39.777770,-86.152246,60004
20229,39.777770,-86.152246,70001
20229,39.777868,-86.152242,70002
20229,39.778271,-86.152219,70003
20229,39.778429,-86.152213,70004
20229,39.778721,-86.152204,70005
20229,39.778958,-86.152196,70006
20229,39.778958,-86.152196,80001
20229,39.779035,-86.152194,80002
20229,39.779594,-86.152176,80003
20229,39.780095,-86.152160,80004
20229,39.780596,-86.152144,80005
20229,39.780847,-86.152135,80006
20229,39.780847,-86.152135,90001
20229,39.781026,-86.152129,90002
20229,39.781051,-86.152130,90003
20229,39.781075,-86.152134,90004
20229,39.781086,-86.152136,90005
20229,39.781100,-86.152137,90006
20229,39.781124,-86.152138,90007
20229,39.781525,-86.152124,90008
20229,39.781912,-86.152111,90009
20229,39.781934,-86.152112,90010
20229,39.781956,-86.152116,90011
20229,39.781977,-86.152123,90012
20229,39.781990,-86.152128,90013
20229,39.781997,-86.152133,90014
20229,39.782020,-86.152142,90015
20229,39.782041,-86.152148,90016
20229,39.782063,-86.152152,90017
20229,39.782085,-86.152154,90018
20229,39.782828,-86.152159,90019
20229,39.782828,-86.152159,100001
20229,39.783008,-86.152160,100002
20229,39.783214,-86.152162,100003
20229,39.784376,-86.152170,100004
20229,39.784376,-86.152170,110001
20229,39.784479,-86.152171,110002
20229,39.785510,-86.152179,110003
20229,39.787006,-86.152190,110004
20229,39.787391,-86.152193,110005
20229,39.787391,-86.152193,120001
20229,39.787479,-86.152194,120002
20229,39.787951,-86.152198,120003
20229,39.788354,-86.152200,120004
20229,39.788370,-86.152202,120005
20229,39.788386,-86.152207,120006
20229,39.788401,-86.152215,120007
20229,39.788414,-86.152227,120008
20229,39.788426,-86.152241,120009
20229,39.788438,-86.152256,120010
20229,39.788452,-86.152267,120011
20229,39.788467,-86.152276,120012
20229,39.788482,-86.152281,120013
20229,39.788498,-86.152283,120014
20229,39.788682,-86.152286,120015
20229,39.788682,-86.152286,130001
20229,39.789181,-86.152297,130002
20229,39.790148,-86.152316,130003
20229,39.790692,-86.152327,130004
20229,39.790692,-86.152327,140001
20229,39.791003,-86.152333,140002
20229,39.791695,-86.152348,140003
20229,39.792562,-86.152365,140004
20229,39.792631,-86.152365,140005
20229,39.792700,-86.152363,140006
20229,39.792996,-86.152364,140007
20229,39.792996,-86.152364,150001
20229,39.793878,-86.152366,150002
20229,39.795728,-86.152373,150003
20229,39.795728,-86.152373,160001
20229,39.795798,-86.152373,160002
20229,39.796666,-86.152371,160003
20229,39.797256,-86.152377,160004
20229,39.797256,-86.152377,170001
20229,39.797390,-86.152379,170002
20229,39.797394,-86.152033,170003
20229,39.797398,-86.151681,170004
20229,39.797402,-86.151400,170005
20229,39.797404,-86.151203,170006
20229,39.797408,-86.150883,170007
20229,39.797415,-86.150215,170008
20229,39.797419,-86.149801,170009
20229,39.797422,-86.149745,170010
20229,39.797425,-86.149721,170011
20229,39.797425,-86.149721,180001
20229,39.797429,-86.149690,180002
20229,39.797440,-86.149636,180003
20229,39.797455,-86.149584,180004
20229,39.797483,-86.149509,180005
20229,39.797555,-86.149320,180006
20229,39.797572,-86.149266,180007
20229,39.797584,-86.149209,180008
20229,39.797592,-86.149151,180009
20229,39.797595,-86.149093,180010
20229,39.797599,-86.148742,180011
20229,39.797606,-86.148196,180012
20229,39.797606,-86.148196,190001
20229,39.797610,-86.147952,190002
20229,39.797620,-86.147162,190003
20229,39.797626,-86.146738,190004
20229,39.797629,-86.146516,190005
20229,39.797629,-86.146516,200001
20229,39.797631,-86.146372,200002
20229,39.797641,-86.145582,200003
20229,39.797647,-86.145183,200004
20229,39.797651,-86.144900,200005
20229,39.797655,-86.144756,200006
20229,39.797991,-86.144757,200007
20229,39.797991,-86.144757,210001
20229,39.799425,-86.144761,210002
20229,39.801167,-86.144769,210003
20229,39.801167,-86.144769,220001
20229,39.801248,-86.144770,220002
20229,39.802929,-86.144779,220003
20229,39.802929,-86.144779,230001
20229,39.803004,-86.144779,230002
20229,39.803073,-86.144776,230003
20229,39.803143,-86.144771,230004
20229,39.804255,-86.144779,230005
20229,39.805438,-86.144787,230006
20229,39.805999,-86.144792,230007
20229,39.806784,-86.144798,230008
20229,39.806787,-86.144798,230009
20229,39.806787,-86.144798,240001
20229,39.806883,-86.144794,240002
20229,39.806982,-86.144790,240003
20229,39.807780,-86.144794,240004
20229,39.807832,-86.144796,240005
20229,39.807884,-86.144800,240006
20229,39.808383,-86.144852,240007
20229,39.808539,-86.144873,240008
20229,39.808668,-86.144896,240009
20229,39.808766,-86.144728,240010
20229,39.808828,-86.144626,240011
20229,39.808894,-86.144528,240012
20229,39.808964,-86.144434,240013
20229,39.809036,-86.144345,240014
20229,39.809112,-86.144260,240015
20229,39.809206,-86.144167,240016
20229,39.809303,-86.144080,240017
20229,39.809404,-86.144001,240018
20229,39.809508,-86.143929,240019
20229,39.809615,-86.143865,240020
20229,39.809725,-86.143809,240021
20229,39.809837,-86.143761,240022
20229,39.809951,-86.143721,240023
20229,39.810066,-86.143690,240024
20229,39.810183,-86.143666,240025
20229,39.810300,-86.143652,240026
20229,39.810378,-86.143648,240027
20229,39.810386,-86.143481,240028
20229,39.810397,-86.143339,240029
20229,39.810412,-86.143199,240030
20229,39.810429,-86.143060,240031
20229,39.810604,-86.141828,240032
20229,39.810616,-86.141731,240033
20229,39.810625,-86.141633,240034
20229,39.810859,-86.141643,240035
20229,39.811004,-86.141629,240036
20229,39.811004,-86.141629,250001
20229,39.811231,-86.141607,250002
20229,39.811928,-86.141437,250003
20229,39.813101,-86.141150,250004
20229,39.813101,-86.141150,260001
20229,39.813228,-86.141120,260002
20229,39.814272,-86.140865,260003
20229,39.814272,-86.140865,270001
20229,39.814551,-86.140796,270002
20229,39.814695,-86.140734,270003
20229,39.814933,-86.140445,270004
20229,39.815279,-86.139909,270005
20229,39.815452,-86.139292,270006
20229,39.815452,-86.139292,280001
20229,39.815489,-86.139161,280002
20229,39.815504,-86.139103,280003
20229,39.815515,-86.139045,280004
20229,39.815527,-86.138987,280005
20229,39.815542,-86.138929,280006
20229,39.815734,-86.138270,280007
20229,39.815768,-86.138152,280008
20229,39.815896,-86.137720,280009
20229,39.815896,-86.137720,290001
20229,39.815961,-86.137499,290002
20229,39.816378,-86.136064,290003
20229,39.816388,-86.136031,290004
20229,39.816388,-86.136031,300001
20229,39.816604,-86.135293,300002
20229,39.816942,-86.135137,300003
20229,39.817256,-86.134975,300004
20229,39.817919,-86.134601,300005
20229,39.817919,-86.134601,310001
20229,39.817958,-86.134579,310002
20229,39.817969,-86.134574,310003
20229,39.817982,-86.134571,310004
20229,39.817994,-86.134571,310005
20229,39.818006,-86.134573,310006
20229,39.818018,-86.134577,310007
20229,39.818030,-86.134584,310008
20229,39.818032,-86.134082,310009
20229,39.818034,-86.133347,310010
20229,39.818037,-86.132773,310011
20229,39.818037,-86.132773,320001
20229,39.818037,-86.132614,320002
20229,39.818040,-86.131877,320003
20229,39.818042,-86.131282,320004
20229,39.818042,-86.131282,330001
20229,39.818043,-86.131145,330002
20229,39.818052,-86.129803,330003
20229,39.818052,-86.129803,340001
20229,39.818053,-86.129657,340002
20229,39.818058,-86.128915,340003
20229,39.818063,-86.128173,340004
20229,39.818065,-86.127921,340005
20229,39.818065,-86.127921,350001
20229,39.818072,-86.126946,350002
20229,39.818075,-86.126411,350003
20229,39.818078,-86.125982,350004
20229,39.818078,-86.125982,360001
20229,39.818080,-86.125718,360002
20229,39.818090,-86.124235,360003
20229,39.818090,-86.124235,370001
20229,39.818091,-86.124060,370002
20229,39.818100,-86.122868,370003
20229,39.818108,-86.121672,370004
20229,39.818109,-86.121175,370005
20229,39.818109,-86.121175,380001
20229,39.818112,-86.120260,380002
20229,39.818112,-86.120260,390001
20229,39.818113,-86.120081,390002
20229,39.818116,-86.118938,390003
20229,39.818118,-86.118372,390004
20229,39.818118,-86.118349,390005
20229,39.818118,-86.118349,400001
20229,39.818123,-86.116896,400002
20229,39.818123,-86.116896,410001
20229,39.818123,-86.116716,410002
20229,39.818128,-86.115191,410003
20229,39.818128,-86.115191,420001
20229,39.818128,-86.115061,420002
20229,39.818133,-86.113405,420003
20229,39.818137,-86.112364,420004
20229,39.818137,-86.112364,430001
20229,39.818137,-86.112189,430002
20229,39.818146,-86.109899,430003
20229,39.818147,-86.109737,430004
20229,39.818147,-86.109737,440001
20229,39.818147,-86.109528,440002
20229,39.818151,-86.108548,440003
20229,39.818151,-86.108548,450001
20229,39.818152,-86.108384,450002
20229,39.818155,-86.107572,450003
20229,39.818157,-86.107044,450004
20229,39.818157,-86.107044,460001
20229,39.818157,-86.107044,460002
20229,39.818162,-86.105718,460003
20229,39.818166,-86.104515,460004
20229,39.818166,-86.104515,470001
20229,39.818167,-86.104302,470002
20229,39.818170,-86.103501,470003
20229,39.818173,-86.102877,470004
20229,39.818173,-86.102877,480001
20229,39.818173,-86.102682,480002
20229,39.818187,-86.101412,480003
20229,39.818198,-86.100297,480004
20229,39.818198,-86.100297,490001
20229,39.818199,-86.100163,490002
20229,39.818211,-86.099045,490003
20229,39.818221,-86.098075,490004
20229,39.818221,-86.098075,500001
20229,39.818222,-86.097918,500002
20229,39.818235,-86.096676,500003
20229,39.818248,-86.095356,500004
20229,39.818248,-86.095356,510001
20229,39.818250,-86.095191,510002
20229,39.818253,-86.094915,510003
20229,39.818265,-86.093772,510004
20229,39.818276,-86.092704,510005
20229,39.818276,-86.092704,520001
20229,39.818277,-86.092604,520002
20229,39.818292,-86.091134,520003
20229,39.818299,-86.090403,520004
20229,39.818299,-86.090403,530001
20229,39.818301,-86.090179,530002
20229,39.818314,-86.088957,530003
20229,39.818324,-86.087898,530004
20229,39.818324,-86.087898,540001
20229,39.818326,-86.087733,540002
20229,39.818340,-86.086370,540003
20229,39.818352,-86.085135,540004
20229,39.818352,-86.085135,550001
20229,39.818354,-86.085007,550002
20229,39.818368,-86.083630,550003
20229,39.818367,-86.083191,550004
20229,39.818367,-86.083191,560001
20229,39.818365,-86.081908,560002
20229,39.818363,-86.080354,560003
20229,39.818363,-86.080354,570001
20229,39.818362,-86.080184,570002
20229,39.818360,-86.078900,570003
20229,39.818360,-86.078457,570004
20229,39.818359,-86.077872,570005
20229,39.818359,-86.077872,580001
20229,39.818359,-86.077718,580002
20229,39.818357,-86.076534,580003
20229,39.818351,-86.073316,580004
20229,39.818351,-86.073316,590001
20229,39.818351,-86.072994,590002
20229,39.818347,-86.071818,590003
20229,39.818341,-86.069485,590004
20229,39.818338,-86.067986,590005
20229,39.818338,-86.067986,600001
20229,39.818330,-86.064707,600002
20229,39.818332,-86.064220,600003
20229,39.818332,-86.064220,610001
20229,39.818357,-86.058631,610002
20229,39.818357,-86.058631,620001
20229,39.818373,-86.054950,620002
20229,39.818373,-86.054950,630001
20229,39.818382,-86.052789,630002
20229,39.818382,-86.052789,640001
20229,39.818383,-86.052611,640002
20229,39.818385,-86.052317,640003
20229,39.818389,-86.051200,640004
20229,39.818390,-86.051034,640005
20229,39.818390,-86.051034,650001
20229,39.818410,-86.046427,650002
20229,39.818410,-86.046427,660001
20229,39.818413,-86.045741,660002
20229,39.816683,-86.045721,660003
20229,39.816053,-86.045713,660004
20229,39.816053,-86.045713,670001
20229,39.815858,-86.045711,670002
20229,39.813745,-86.045685,670003
20229,39.813745,-86.045685,680001
20229,39.811675,-86.045660,680002
20229,39.811073,-86.045653,680003
20229,39.810547,-86.045647,680004
20229,39.810547,-86.045647,690001
20229,39.806676,-86.045602,690002
20229,39.805865,-86.045664,690003
20229,39.804765,-86.045648,690004
20229,39.804765,-86.045648,700001
20229,39.803894,-86.045635,700002
20229,39.803732,-86.045567,700003
20229,39.803059,-86.045624,700004
20229,39.803062,-86.044887,700005
20229,39.803807,-86.044875,700006
20229,39.803807,-86.044875,710001
20229,39.803896,-86.044874,710002
20229,39.804654,-86.044864,710003
20229,39.804819,-86.044861,710004
20229,39.805571,-86.044851,710005
20229,39.805554,-86.045164,710006
20229,39.805328,-86.045163,710007
20232,39.816521,-86.022536,10001
20232,39.816475,-86.025850,10002
20232,39.816475,-86.025850,20001
20232,39.816462,-86.026827,20002
20232,39.815341,-86.026812,20003
20232,39.814197,-86.026797,20004
20232,39.814197,-86.026797,30001
20232,39.811902,-86.026767,30002
20232,39.811902,-86.026767,40001
20232,39.811127,-86.026757,40002
20232,39.811114,-86.026851,40003
20232,39.811106,-86.026946,40004
20232,39.811103,-86.027042,40005
20232,39.811092,-86.029669,40006
20232,39.811094,-86.029815,40007
20232,39.811099,-86.029970,40008
20232,39.811106,-86.030074,40009
20232,39.811106,-86.030074,50001
20232,39.811110,-86.030126,50002
20232,39.811139,-86.030496,50003
20232,39.811149,-86.030643,50004
20232,39.811155,-86.030790,50005
20232,39.811157,-86.030938,50006
20232,39.811156,-86.031426,50007
20232,39.811156,-86.031426,60001
20232,39.811156,-86.031613,60002
20232,39.811152,-86.031804,60003
20232,39.811142,-86.031996,60004
20232,39.811124,-86.032186,60005
20232,39.811110,-86.032318,60006
20232,39.811093,-86.032505,60007
20232,39.811083,-86.032691,60008
20232,39.811079,-86.032878,60009
20232,39.811070,-86.034836,60010
20232,39.811068,-86.035239,60011
20232,39.811067,-86.035630,60012
20232,39.811066,-86.035845,60013
20232,39.811065,-86.036014,60014
20232,39.811065,-86.036014,70001
20232,39.811065,-86.036182,70002
20232,39.811067,-86.038906,70003
20232,39.811068,-86.040054,70004
20232,39.811068,-86.040054,80001
20232,39.811068,-86.040235,80002
20232,39.811069,-86.041498,80003
20232,39.811072,-86.045387,80004
20232,39.811072,-86.045387,90001
20232,39.811073,-86.045653,90002
20232,39.811675,-86.045660,90003
20232,39.813623,-86.045684,90004
20232,39.813623,-86.045684,100001
20232,39.815858,-86.045711,100002
20232,39.816132,-86.045714,100003
20232,39.816132,-86.045714,110001
20232,39.816683,-86.045721,110002
20232,39.818413,-86.045741,110003
20232,39.818410,-86.046409,110004
20232,39.818410,-86.046409,120001
20232,39.818390,-86.051052,120002
20232,39.818390,-86.051052,130001
